MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
3,4.343805421853683,9.16868469670735,2,1,2,1,1,314906.5,3,2,4,8,5,2004,2005,2,3,2,2,5.843544417031361,4,3,3,5,3,2,1,0.0,1,0.0,7.042286171939742,7.042286171939742,3,5,1,3,7.193685818395113,7.813591552952433,4,0.6931471805599453,4,9,8,1,4,3,2004.0,2,852,3,3,3,5.2626901889048865,5.0238805208462765,0.0,0.0,0.0,0,2,10,2007,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.666660207428574
3,4.804021044733257,9.684086987500752,2,1,2,1,1,301500.0,3,2,4,8,5,1991,1992,3,4,2,2,5.652489180268652,4,3,1,4,3,1,1,0.0,1,0.0,7.161622002939187,7.161622002939187,3,5,1,3,7.018401799069201,7.790696031174737,4,0.6931471805599453,4,9,8,1,3,2,1991.0,1,462,3,3,3,4.852030263919617,4.418840607796597,0.0,0.0,0.0,0,2,4,2006,2,1,0.0,2.5,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.468440756144116
3,4.68213122712422,9.539068413863962,2,1,2,1,1,314906.5,3,2,3,8,5,2007,2008,3,3,2,3,6.07993319509559,4,3,3,5,3,3,6,7.2449415463370075,1,0.0,5.739792912179233,7.4448332738921925,3,5,1,3,0.0,7.4448332738921925,2,0.6931471805599453,4,6,8,1,4,2,2007.0,2,866,3,3,3,0.0,4.634728988229637,0.0,0.0,0.0,0,2,1,2008,3,2,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.827731880206521
3,4.709530201312334,9.524347869595513,2,2,2,1,1,314906.5,3,2,4,9,5,2003,2004,2,3,2,2,6.499787040655853,4,3,3,5,3,2,6,6.92461239604856,1,0.0,6.322565239927285,7.360739903058278,3,5,1,3,7.00033446027523,7.889459149404523,3,0.6931471805599453,5,10,8,2,4,3,2003.0,3,726,3,3,3,5.9939614273065684,0.0,0.0,0.0,0.0,0,2,3,2008,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.92999390899636
3,4.564348191467836,9.407796816354407,2,1,2,1,1,314906.5,3,2,3,7,5,2005,2005,2,3,2,2,5.424950017481403,4,3,3,4,3,2,4,7.091742115095153,1,0.0,5.831882477283517,7.3408355541232755,3,5,1,3,0.0,7.3408355541232755,3,0.6931471805599453,4,7,8,1,4,2,2005.0,2,532,3,3,3,0.0,4.262679877041316,0.0,0.0,0.0,0,2,5,2010,3,2,0.0,2.0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.301387370778713
3,4.465908118654584,9.265112607823164,2,1,2,1,1,314906.5,3,2,4,8,5,2007,2007,2,3,2,3,5.7071102647488745,4,3,3,5,3,1,6,7.161622002939187,1,0.0,5.68697535633982,7.367077059881012,3,5,1,3,6.313548046277095,7.6787889981991535,3,0.6931471805599453,5,8,8,1,4,2,2007.0,3,789,3,3,3,5.187385805840755,4.795790545596741,0.0,0.0,0.0,0,2,11,2007,3,2,1.0,1.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.693501691489768
3,3.80666248977032,8.576781982827894,2,2,2,1,1,282000.0,3,2,4,7,7,1987,1987,2,4,2,1,0.0,4,4,3,4,4,1,6,6.206575926724928,3,5.375278407684165,5.872117789475416,6.970730078143525,3,4,1,3,6.556778356158043,7.477604243197589,2,0.6931471805599453,4,5,8,1,3,2,1987.0,2,504,4,3,3,6.091309882077698,3.58351893845611,0.0,0.0,0.0,0,2,6,2006,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.384223015005311
3,4.158883083359672,9.76560384517274,2,2,2,2,1,282000.0,3,2,3,9,5,2008,2009,3,3,2,3,6.618738983517219,5,3,3,5,3,1,6,7.552237287560803,1,0.0,5.746203190540153,7.703910209616311,3,5,1,3,0.0,7.711996507047669,1,0.6931471805599453,5,9,8,1,4,2,2009.0,3,1166,3,3,3,0.0,4.110873864173311,0.0,0.0,0.0,0,2,7,2009,3,2,1.0,2.0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.126032637428713
3,3.737669618283368,8.501876487304344,2,1,2,1,1,282000.0,3,2,3,8,5,2001,2002,2,2,3,1,0.0,4,3,3,5,3,2,6,7.050989447068045,1,0.0,6.089044875446847,7.3740018593501615,3,5,1,3,0.0,7.3740018593501615,0,0.6931471805599453,5,5,8,1,4,2,2001.0,3,682,3,3,3,0.0,4.795790545596741,0.0,0.0,5.416100402204419,0,2,8,2008,2,1,1.0,1.5,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.563750586299374
3,4.343805421853683,9.16868469670735,2,1,2,1,1,314906.5,3,2,3,8,5,2004,2005,3,3,2,2,5.572154032177764,4,3,3,5,3,2,6,6.9930151229329605,1,0.0,6.439350371100098,7.4465850991577245,3,5,1,3,0.0,7.4465850991577245,3,0.6931471805599453,5,7,8,1,4,2,2004.0,3,856,3,3,3,0.0,3.2958368660043287,0.0,0.0,5.14166355650266,0,2,1,2009,2,1,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.524166311833152
3,4.6443908991413725,9.508442961755849,2,1,2,1,1,314906.5,3,2,3,10,5,2003,2003,3,3,2,2,6.827629234502852,5,3,3,5,3,3,6,4.043051267834549,1,0.0,7.756623334538858,7.780303087908372,3,5,1,3,0.0,7.780303087908372,3,0.6931471805599453,5,8,8,1,5,2,2003.0,3,968,3,3,3,5.5174528964647065,4.663439094112067,0.0,0.0,0.0,0,2,6,2009,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.864242696187505
3,4.418840607796597,9.205428327615165,2,2,2,1,1,301500.0,3,2,4,7,5,1995,1995,2,3,2,2,5.673323267171493,4,3,3,4,3,1,6,6.338594078203182,1,0.0,6.4599044543775355,7.093404625868766,3,5,1,3,7.175489713624223,7.83241092718792,4,0.6931471805599453,4,9,8,1,3,2,1995.0,2,721,3,3,3,5.416100402204419,4.74493212836325,0.0,0.0,0.0,0,2,6,2007,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.577639650232573
3,5.1647859739235145,9.625029474611877,2,2,2,1,1,301500.0,3,2,4,8,5,1995,1996,2,3,2,2,6.228511003591184,4,3,3,4,3,1,6,6.536691597591305,1,0.0,6.651571873589728,7.288244401020124,3,5,1,3,7.173958319756794,7.9355873855892005,4,0.6931471805599453,5,9,8,1,3,2,1995.0,3,810,3,3,3,0.0,4.990432586778736,5.313205979041787,0.0,0.0,0,2,7,2009,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.906694322315321
3,4.543294782270004,9.395241931033523,2,1,2,1,1,314906.5,3,2,3,8,5,2007,2007,3,3,2,2,5.541263545158426,5,3,3,5,3,1,1,0.0,1,0.0,7.4354380198145495,7.4354380198145495,3,5,1,3,0.0,7.4354380198145495,3,0.6931471805599453,4,7,8,0,0,2,2007.0,3,818,3,3,3,5.1298987149230735,5.433722003554241,0.0,0.0,0.0,0,2,12,2007,3,2,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.669809806411454
3,4.532599493153255,9.372884301161463,2,2,2,2,1,301500.0,3,2,4,8,7,1999,2007,2,3,2,2,5.855071922202427,4,3,3,4,3,1,6,6.2633982625916245,1,0.0,6.444131256700442,7.050122520269059,3,5,1,3,7.009408932708638,7.7279755421055585,4,0.6931471805599453,4,9,8,1,4,2,1999.0,3,671,3,3,3,4.890349128221754,4.060443010546419,0.0,0.0,0.0,0,2,4,2010,2,1,0.0,2.5,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.577639650232573
3,4.68213122712422,9.57851889529833,2,1,2,1,1,314906.5,3,2,3,9,5,2006,2007,2,2,3,2,5.755742213586912,5,3,3,5,3,3,1,0.0,1,0.0,7.660114319173927,7.660114319173927,3,5,1,3,0.0,7.660114319173927,3,0.6931471805599453,5,8,8,1,5,2,2007.0,3,732,3,3,3,4.8283137373023015,4.59511985013459,0.0,0.0,4.962844630259907,0,2,5,2007,3,2,0.0,2.5,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.93675402171804
3,3.555348061489413,8.529911963824013,2,1,2,1,1,314906.5,3,1,3,7,5,2007,2008,2,3,2,3,5.1179938124167546,4,3,3,4,3,1,6,6.807934943699927,1,0.0,6.018593214496233,7.181591944611865,3,5,1,3,0.0,7.181591944611865,2,0.6931471805599453,4,6,8,1,4,2,2008.0,2,626,3,3,3,5.153291594497778,4.143134726391533,0.0,0.0,0.0,0,2,4,2009,1,1,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.242891437918384
3,4.51085950651685,9.423756767531811,2,2,2,1,1,314906.5,3,2,3,9,5,2003,2004,2,3,2,1,0.0,4,3,3,5,3,3,6,7.150701457592526,1,0.0,6.434546518787452,7.5480289699350145,3,5,1,3,0.0,7.5730172560525455,3,0.6931471805599453,5,8,8,3,5,2,2003.0,3,708,3,3,3,5.342334251964812,5.170483995038151,0.0,0.0,0.0,0,2,11,2006,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.793862088206213
3,4.51085950651685,9.200391041122515,2,1,3,1,2,301500.0,3,2,4,7,5,1993,1993,2,4,2,2,5.54907608489522,4,3,3,4,3,3,6,6.895682697747867,1,0.0,5.8888779583328805,7.206377291472252,3,5,1,3,7.150701457592526,7.8811822022271025,4,0.6931471805599453,4,9,8,1,3,2,1993.0,2,656,3,3,3,5.831882477283517,4.110873864173311,4.976733742420574,0.0,0.0,0,2,4,2009,2,1,1.0,2.5,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.468440756144116
3,4.718498871295094,9.696463383101802,2,1,2,1,1,314906.5,3,2,4,9,5,2006,2006,2,3,2,3,5.916202062607435,3,3,3,5,4,2,1,0.0,1,0.0,7.1308988302963465,7.1308988302963465,3,5,1,3,7.206377291472252,7.862112211662747,4,0.6931471805599453,4,9,8,0,0,2,2006.0,2,840,3,3,3,5.484796933490656,5.043425116919247,0.0,0.0,0.0,0,2,9,2006,3,2,0.0,3.5,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.74444728628135
3,4.605170185988092,9.400960731584831,2,2,2,1,1,314906.5,3,2,4,8,5,2004,2004,2,3,2,2,5.963579343618447,4,3,3,5,3,2,6,6.878326468291325,1,0.0,5.1179938124167546,7.036148493750536,3,5,1,3,7.195187320178709,7.81156848934518,4,0.6931471805599453,4,10,8,1,4,3,2004.0,3,872,3,3,3,5.220355825078324,5.043425116919247,0.0,0.0,0.0,0,2,6,2007,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.777055016970678
3,4.4543472962535064,9.273878392780171,2,2,2,1,1,314906.5,3,2,3,8,5,2003,2004,2,3,2,2,5.6937321388027,4,3,3,4,3,1,6,7.0255383146385215,0,6.173786103901937,7.38025578842646,8.073091199693152,3,5,1,3,0.0,7.396335293800808,3,0.6931471805599453,4,7,8,1,4,2,2003.0,2,880,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,10,2009,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.556733038263905
2,4.0943445622220995,9.011767474596178,2,1,2,2,1,314906.5,3,2,3,7,5,2004,2004,2,3,2,3,4.990432586778736,4,3,3,4,3,2,6,6.580639137284948,1,0.0,6.4599044543775355,7.2145044141511425,3,5,1,3,0.0,7.2145044141511425,2,0.6931471805599453,4,6,8,1,4,2,2004.0,2,484,3,3,3,5.2626901889048865,3.4339872044851463,0.0,0.0,0.0,0,2,7,2008,2,1,1.0,2.0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.240478903153713
3,4.465908118654584,9.558035114334137,2,2,4,1,1,282000.0,3,2,3,9,5,2005,2006,3,3,2,3,5.303304908059076,4,3,3,5,3,3,6,7.1308988302963465,1,0.0,6.513230110912308,7.561641745588781,3,5,1,3,0.0,7.561641745588781,3,0.6931471805599453,4,8,8,1,4,2,2005.0,3,676,3,3,3,5.187385805840755,3.951243718581428,0.0,0.0,0.0,0,2,7,2007,2,1,1.0,2.0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.841132451487935
3,4.158883083359672,9.088172738001974,2,2,2,1,1,314906.5,3,2,3,9,5,2005,2005,3,4,2,2,6.424869023905388,5,3,3,5,3,1,6,3.3672958299864737,1,0.0,7.412764017426562,7.429520842786462,3,5,1,3,0.0,7.429520842786462,2,0.6931471805599453,5,6,8,1,5,2,2005.0,2,564,3,3,3,6.206575926724928,4.290459441148391,0.0,0.0,0.0,0,2,7,2008,2,1,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.491255347155265
3,3.610917912644224,7.803435056952168,2,1,2,1,1,314906.5,3,1,4,7,5,2003,2004,2,3,2,3,4.672828834461906,4,3,3,4,3,1,6,6.352629396319567,1,0.0,5.2574953720277815,6.639875833826536,3,5,1,3,6.760414691083428,7.394493107219037,2,0.6931471805599453,4,6,8,0,0,3,2003.0,2,474,3,3,3,0.0,3.332204510175204,0.0,0.0,0.0,0,2,10,2008,2,1,1.0,2.5,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.944714374881176
